X,Y,PolygonID,CountryCode,BorderType
193.0,71.0,28,586,Exterior
192.0,71.0,28,586,Exterior
191.0,71.0,28,586,Exterior
191.0,72.0,28,586,Exterior
191.0,73.0,28,586,Exterior
190.0,73.0,28,586,Exterior
189.0,73.0,28,586,Exterior
189.0,74.0,28,586,Exterior
189.0,75.0,28,586,Exterior
189.0,76.0,28,586,Exterior
189.0,77.0,28,586,Exterior
188.0,77.0,28,586,Exterior
188.0,78.0,28,586,Exterior
188.0,79.0,28,586,Exterior
188.0,80.0,28,586,Exterior
189.0,80.0,28,586,Exterior
189.0,81.0,28,586,Exterior
190.0,81.0,28,586,Exterior
191.0,81.0,28,586,Exterior
192.0,81.0,28,586,Exterior
192.0,82.0,28,586,Exterior
193.0,82.0,28,586,Exterior
193.0,83.0,28,586,Exterior
193.0,84.0,28,586,Exterior
194.0,84.0,28,586,Exterior
194.0,85.0,28,586,Exterior
194.0,86.0,28,586,Exterior
195.0,86.0,28,586,Exterior
196.0,86.0,28,586,Exterior
196.0,87.0,28,586,Exterior
197.0,87.0,28,586,Exterior
197.0,88.0,28,586,Exterior
197.0,89.0,28,586,Exterior
197.0,90.0,28,586,Exterior
198.0,90.0,28,586,Exterior
199.0,90.0,28,586,Exterior
199.0,91.0,28,586,Exterior
199.0,92.0,28,586,Exterior
199.0,93.0,28,586,Exterior
199.0,94.0,28,586,Exterior
200.0,94.0,28,586,Exterior
200.0,95.0,28,586,Exterior
200.0,96.0,28,586,Exterior
200.0,97.0,28,586,Exterior
200.0,98.0,28,586,Exterior
201.0,98.0,28,586,Exterior
202.0,98.0,28,586,Exterior
203.0,98.0,28,586,Exterior
204.0,98.0,28,586,Exterior
205.0,98.0,28,586,Exterior
206.0,98.0,28,586,Exterior
206.0,97.0,28,586,Exterior
207.0,97.0,28,586,Exterior
207.0,96.0,28,586,Exterior
208.0,96.0,28,586,Exterior
209.0,96.0,28,586,Exterior
209.0,95.0,28,586,Exterior
208.0,95.0,28,586,Exterior
208.0,94.0,28,586,Exterior
208.0,93.0,28,586,Exterior
207.0,93.0,28,586,Exterior
207.0,92.0,28,586,Exterior
206.0,92.0,28,586,Exterior
206.0,91.0,28,586,Exterior
206.0,90.0,28,586,Exterior
207.0,90.0,28,586,Exterior
207.0,89.0,28,586,Exterior
207.0,88.0,28,586,Exterior
208.0,88.0,28,586,Exterior
208.0,87.0,28,586,Exterior
208.0,86.0,28,586,Exterior
209.0,86.0,28,586,Exterior
209.0,85.0,28,586,Exterior
210.0,85.0,28,586,Exterior
210.0,84.0,28,586,Exterior
211.0,84.0,28,586,Exterior
211.0,83.0,28,586,Exterior
211.0,82.0,28,586,Exterior
210.0,82.0,28,586,Exterior
210.0,81.0,28,586,Exterior
210.0,80.0,28,586,Exterior
209.0,80.0,28,586,Exterior
209.0,79.0,28,586,Exterior
209.0,78.0,28,586,Exterior
208.0,78.0,28,586,Exterior
208.0,77.0,28,586,Exterior
208.0,76.0,28,586,Exterior
207.0,76.0,28,586,Exterior
207.0,75.0,28,586,Exterior
206.0,75.0,28,586,Exterior
206.0,74.0,28,586,Exterior
206.0,73.0,28,586,Exterior
205.0,73.0,28,586,Exterior
204.0,73.0,28,586,Exterior
203.0,73.0,28,586,Exterior
203.0,74.0,28,586,Exterior
202.0,74.0,28,586,Exterior
202.0,73.0,28,586,Exterior
201.0,73.0,28,586,Exterior
200.0,73.0,28,586,Exterior
200.0,72.0,28,586,Exterior
199.0,72.0,28,586,Exterior
199.0,71.0,28,586,Exterior
199.0,70.0,28,586,Exterior
199.0,69.0,28,586,Exterior
200.0,69.0,28,586,Exterior
201.0,69.0,28,586,Exterior
201.0,68.0,28,586,Exterior
201.0,67.0,28,586,Exterior
201.0,66.0,28,586,Exterior
202.0,66.0,28,586,Exterior
202.0,65.0,28,586,Exterior
203.0,65.0,28,586,Exterior
203.0,64.0,28,586,Exterior
202.0,64.0,28,586,Exterior
201.0,64.0,28,586,Exterior
201.0,65.0,28,586,Exterior
200.0,65.0,28,586,Exterior
200.0,64.0,28,586,Exterior
199.0,64.0,28,586,Exterior
190.0,81.0,29,4,Exterior
189.0,81.0,29,4,Exterior
189.0,82.0,29,4,Exterior
190.0,82.0,29,4,Exterior
190.0,83.0,29,4,Exterior
190.0,84.0,29,4,Exterior
189.0,84.0,29,4,Exterior
189.0,85.0,29,4,Exterior
189.0,86.0,29,4,Exterior
189.0,87.0,29,4,Exterior
189.0,88.0,29,4,Exterior
190.0,88.0,29,4,Exterior
190.0,89.0,29,4,Exterior
190.0,90.0,29,4,Exterior
190.0,91.0,29,4,Exterior
190.0,92.0,29,4,Exterior
191.0,92.0,29,4,Exterior
191.0,93.0,29,4,Exterior
192.0,93.0,29,4,Exterior
193.0,93.0,29,4,Exterior
194.0,93.0,29,4,Exterior
194.0,92.0,29,4,Exterior
195.0,92.0,29,4,Exterior
195.0,93.0,29,4,Exterior
196.0,93.0,29,4,Exterior
197.0,93.0,29,4,Exterior
197.0,94.0,29,4,Exterior
198.0,94.0,29,4,Exterior
198.0,93.0,29,4,Exterior
198.0,92.0,29,4,Exterior
199.0,92.0,29,4,Exterior
199.0,91.0,29,4,Exterior
199.0,90.0,29,4,Exterior
198.0,90.0,29,4,Exterior
197.0,90.0,29,4,Exterior
197.0,89.0,29,4,Exterior
197.0,88.0,29,4,Exterior
197.0,87.0,29,4,Exterior
196.0,87.0,29,4,Exterior
196.0,86.0,29,4,Exterior
195.0,86.0,29,4,Exterior
194.0,86.0,29,4,Exterior
194.0,85.0,29,4,Exterior
194.0,84.0,29,4,Exterior
193.0,84.0,29,4,Exterior
193.0,83.0,29,4,Exterior
193.0,82.0,29,4,Exterior
192.0,82.0,29,4,Exterior
192.0,81.0,29,4,Exterior
191.0,81.0,29,4,Exterior
190.0,81.0,29,4,Exterior
191.0,96.0,30,417,Exterior
190.0,96.0,30,417,Exterior
190.0,97.0,30,417,Exterior
190.0,98.0,30,417,Exterior
191.0,98.0,30,417,Exterior
192.0,98.0,30,417,Exterior
193.0,98.0,30,417,Exterior
194.0,98.0,30,417,Exterior
195.0,98.0,30,417,Exterior
195.0,99.0,30,417,Exterior
196.0,99.0,30,417,Exterior
196.0,98.0,30,417,Exterior
196.0,97.0,30,417,Exterior
195.0,97.0,30,417,Exterior
195.0,96.0,30,417,Exterior
194.0,96.0,30,417,Exterior
193.0,96.0,30,417,Exterior
192.0,96.0,30,417,Exterior
191.0,96.0,30,417,Exterior
219.0,7.0,31,356,Exterior
218.0,7.0,31,356,Exterior
217.0,7.0,31,356,Exterior
216.0,7.0,31,356,Exterior
216.0,8.0,31,356,Exterior
216.0,9.0,31,356,Exterior
215.0,9.0,31,356,Exterior
215.0,10.0,31,356,Exterior
214.0,10.0,31,356,Exterior
213.0,10.0,31,356,Exterior
213.0,11.0,31,356,Exterior
213.0,12.0,31,356,Exterior
213.0,13.0,31,356,Exterior
213.0,14.0,31,356,Exterior
212.0,14.0,31,356,Exterior
212.0,15.0,31,356,Exterior
212.0,16.0,31,356,Exterior
212.0,17.0,31,356,Exterior
212.0,18.0,31,356,Exterior
211.0,18.0,31,356,Exterior
211.0,19.0,31,356,Exterior
211.0,20.0,31,356,Exterior
211.0,21.0,31,356,Exterior
210.0,21.0,31,356,Exterior
210.0,22.0,31,356,Exterior
210.0,23.0,31,356,Exterior
210.0,24.0,31,356,Exterior
210.0,25.0,31,356,Exterior
209.0,25.0,31,356,Exterior
209.0,26.0,31,356,Exterior
209.0,27.0,31,356,Exterior
209.0,28.0,31,356,Exterior
209.0,29.0,31,356,Exterior
209.0,30.0,31,356,Exterior
208.0,30.0,31,356,Exterior
208.0,31.0,31,356,Exterior
208.0,32.0,31,356,Exterior
208.0,33.0,31,356,Exterior
207.0,33.0,31,356,Exterior
207.0,34.0,31,356,Exterior
207.0,35.0,31,356,Exterior
207.0,36.0,31,356,Exterior
207.0,37.0,31,356,Exterior
207.0,38.0,31,356,Exterior
206.0,38.0,31,356,Exterior
206.0,39.0,31,356,Exterior
206.0,40.0,31,356,Exterior
206.0,41.0,31,356,Exterior
206.0,42.0,31,356,Exterior
206.0,43.0,31,356,Exterior
206.0,44.0,31,356,Exterior
206.0,45.0,31,356,Exterior
206.0,46.0,31,356,Exterior
206.0,47.0,31,356,Exterior
206.0,48.0,31,356,Exterior
206.0,49.0,31,356,Exterior
206.0,50.0,31,356,Exterior
207.0,50.0,31,356,Exterior
207.0,51.0,31,356,Exterior
207.0,52.0,31,356,Exterior
207.0,53.0,31,356,Exterior
207.0,54.0,31,356,Exterior
207.0,55.0,31,356,Exterior
206.0,55.0,31,356,Exterior
206.0,54.0,31,356,Exterior
206.0,53.0,31,356,Exterior
206.0,52.0,31,356,Exterior
205.0,52.0,31,356,Exterior
205.0,51.0,31,356,Exterior
204.0,51.0,31,356,Exterior
204.0,50.0,31,356,Exterior
203.0,50.0,31,356,Exterior
202.0,50.0,31,356,Exterior
202.0,51.0,31,356,Exterior
201.0,51.0,31,356,Exterior
201.0,52.0,31,356,Exterior
200.0,52.0,31,356,Exterior
199.0,52.0,31,356,Exterior
199.0,53.0,31,356,Exterior
198.0,53.0,31,356,Exterior
198.0,54.0,31,356,Exterior
197.0,54.0,31,356,Exterior
197.0,55.0,31,356,Exterior
197.0,56.0,31,356,Exterior
198.0,56.0,31,356,Exterior
199.0,56.0,31,356,Exterior
200.0,56.0,31,356,Exterior
200.0,57.0,31,356,Exterior
200.0,58.0,31,356,Exterior
199.0,58.0,31,356,Exterior
198.0,58.0,31,356,Exterior
198.0,59.0,31,356,Exterior
197.0,59.0,31,356,Exterior
197.0,60.0,31,356,Exterior
197.0,61.0,31,356,Exterior
197.0,62.0,31,356,Exterior
197.0,63.0,31,356,Exterior
197.0,64.0,31,356,Exterior
196.0,64.0,31,356,Exterior
196.0,65.0,31,356,Exterior
197.0,65.0,31,356,Exterior
198.0,65.0,31,356,Exterior
199.0,65.0,31,356,Exterior
199.0,64.0,31,356,Exterior
200.0,64.0,31,356,Exterior
200.0,65.0,31,356,Exterior
201.0,65.0,31,356,Exterior
201.0,64.0,31,356,Exterior
202.0,64.0,31,356,Exterior
203.0,64.0,31,356,Exterior
203.0,65.0,31,356,Exterior
202.0,65.0,31,356,Exterior
202.0,66.0,31,356,Exterior
201.0,66.0,31,356,Exterior
201.0,67.0,31,356,Exterior
201.0,68.0,31,356,Exterior
201.0,69.0,31,356,Exterior
200.0,69.0,31,356,Exterior
199.0,69.0,31,356,Exterior
199.0,70.0,31,356,Exterior
199.0,71.0,31,356,Exterior
199.0,72.0,31,356,Exterior
200.0,72.0,31,356,Exterior
200.0,73.0,31,356,Exterior
201.0,73.0,31,356,Exterior
202.0,73.0,31,356,Exterior
202.0,74.0,31,356,Exterior
203.0,74.0,31,356,Exterior
203.0,73.0,31,356,Exterior
204.0,73.0,31,356,Exterior
205.0,73.0,31,356,Exterior
206.0,73.0,31,356,Exterior
206.0,74.0,31,356,Exterior
206.0,75.0,31,356,Exterior
207.0,75.0,31,356,Exterior
207.0,76.0,31,356,Exterior
208.0,76.0,31,356,Exterior
208.0,77.0,31,356,Exterior
208.0,78.0,31,356,Exterior
209.0,78.0,31,356,Exterior
209.0,79.0,31,356,Exterior
209.0,80.0,31,356,Exterior
210.0,80.0,31,356,Exterior
210.0,81.0,31,356,Exterior
210.0,82.0,31,356,Exterior
211.0,82.0,31,356,Exterior
211.0,83.0,31,356,Exterior
211.0,84.0,31,356,Exterior
210.0,84.0,31,356,Exterior
210.0,85.0,31,356,Exterior
209.0,85.0,31,356,Exterior
209.0,86.0,31,356,Exterior
208.0,86.0,31,356,Exterior
208.0,87.0,31,356,Exterior
208.0,88.0,31,356,Exterior
207.0,88.0,31,356,Exterior
207.0,89.0,31,356,Exterior
207.0,90.0,31,356,Exterior
206.0,90.0,31,356,Exterior
206.0,91.0,31,356,Exterior
206.0,92.0,31,356,Exterior
207.0,92.0,31,356,Exterior
207.0,93.0,31,356,Exterior
208.0,93.0,31,356,Exterior
208.0,94.0,31,356,Exterior
209.0,94.0,31,356,Exterior
210.0,94.0,31,356,Exterior
210.0,95.0,31,356,Exterior
211.0,95.0,31,356,Exterior
211.0,96.0,31,356,Exterior
212.0,96.0,31,356,Exterior
213.0,96.0,31,356,Exterior
214.0,96.0,31,356,Exterior
215.0,96.0,31,356,Exterior
215.0,97.0,31,356,Exterior
216.0,97.0,31,356,Exterior
216.0,98.0,31,356,Exterior
217.0,98.0,31,356,Exterior
218.0,98.0,31,356,Exterior
218.0,99.0,31,356,Exterior
219.0,99.0,31,356,Exterior
220.0,99.0,31,356,Exterior
221.0,99.0,31,356,Exterior
222.0,99.0,31,356,Exterior
223.0,99.0,31,356,Exterior
223.0,98.0,31,356,Exterior
224.0,98.0,31,356,Exterior
224.0,97.0,31,356,Exterior
225.0,97.0,31,356,Exterior
225.0,96.0,31,356,Exterior
226.0,96.0,31,356,Exterior
226.0,95.0,31,356,Exterior
226.0,94.0,31,356,Exterior
227.0,94.0,31,356,Exterior
227.0,93.0,31,356,Exterior
227.0,92.0,31,356,Exterior
227.0,91.0,31,356,Exterior
227.0,90.0,31,356,Exterior
227.0,89.0,31,356,Exterior
227.0,88.0,31,356,Exterior
226.0,88.0,31,356,Exterior
226.0,87.0,31,356,Exterior
227.0,87.0,31,356,Exterior
227.0,86.0,31,356,Exterior
228.0,86.0,31,356,Exterior
228.0,85.0,31,356,Exterior
229.0,85.0,31,356,Exterior
229.0,84.0,31,356,Exterior
230.0,84.0,31,356,Exterior
230.0,83.0,31,356,Exterior
231.0,83.0,31,356,Exterior
232.0,83.0,31,356,Exterior
232.0,82.0,31,356,Exterior
233.0,82.0,31,356,Exterior
234.0,82.0,31,356,Exterior
235.0,82.0,31,356,Exterior
236.0,82.0,31,356,Exterior
237.0,82.0,31,356,Exterior
237.0,81.0,31,356,Exterior
238.0,81.0,31,356,Exterior
238.0,80.0,31,356,Exterior
239.0,80.0,31,356,Exterior
240.0,80.0,31,356,Exterior
241.0,80.0,31,356,Exterior
242.0,80.0,31,356,Exterior
242.0,79.0,31,356,Exterior
242.0,78.0,31,356,Exterior
243.0,78.0,31,356,Exterior
243.0,79.0,31,356,Exterior
243.0,80.0,31,356,Exterior
244.0,80.0,31,356,Exterior
244.0,79.0,31,356,Exterior
244.0,78.0,31,356,Exterior
245.0,78.0,31,356,Exterior
246.0,78.0,31,356,Exterior
247.0,78.0,31,356,Exterior
248.0,78.0,31,356,Exterior
249.0,78.0,31,356,Exterior
250.0,78.0,31,356,Exterior
251.0,78.0,31,356,Exterior
252.0,78.0,31,356,Exterior
253.0,78.0,31,356,Exterior
253.0,77.0,31,356,Exterior
254.0,77.0,31,356,Exterior
255.0,77.0,31,356,Exterior
256.0,77.0,31,356,Exterior
257.0,77.0,31,356,Exterior
258.0,77.0,31,356,Exterior
258.0,78.0,31,356,Exterior
259.0,78.0,31,356,Exterior
260.0,78.0,31,356,Exterior
260.0,77.0,31,356,Exterior
261.0,77.0,31,356,Exterior
261.0,76.0,31,356,Exterior
262.0,76.0,31,356,Exterior
262.0,75.0,31,356,Exterior
262.0,74.0,31,356,Exterior
263.0,74.0,31,356,Exterior
264.0,74.0,31,356,Exterior
264.0,73.0,31,356,Exterior
265.0,73.0,31,356,Exterior
265.0,72.0,31,356,Exterior
266.0,72.0,31,356,Exterior
266.0,71.0,31,356,Exterior
267.0,71.0,31,356,Exterior
268.0,71.0,31,356,Exterior
268.0,70.0,31,356,Exterior
269.0,70.0,31,356,Exterior
269.0,69.0,31,356,Exterior
269.0,68.0,31,356,Exterior
268.0,68.0,31,356,Exterior
268.0,67.0,31,356,Exterior
268.0,66.0,31,356,Exterior
269.0,66.0,31,356,Exterior
270.0,66.0,31,356,Exterior
270.0,65.0,31,356,Exterior
270.0,64.0,31,356,Exterior
269.0,64.0,31,356,Exterior
269.0,63.0,31,356,Exterior
268.0,63.0,31,356,Exterior
268.0,62.0,31,356,Exterior
267.0,62.0,31,356,Exterior
267.0,61.0,31,356,Exterior
266.0,61.0,31,356,Exterior
265.0,61.0,31,356,Exterior
265.0,60.0,31,356,Exterior
264.0,60.0,31,356,Exterior
263.0,60.0,31,356,Exterior
263.0,59.0,31,356,Exterior
262.0,59.0,31,356,Exterior
261.0,59.0,31,356,Exterior
261.0,60.0,31,356,Exterior
261.0,61.0,31,356,Exterior
261.0,62.0,31,356,Exterior
261.0,63.0,31,356,Exterior
261.0,64.0,31,356,Exterior
260.0,64.0,31,356,Exterior
260.0,63.0,31,356,Exterior
259.0,63.0,31,356,Exterior
258.0,63.0,31,356,Exterior
258.0,62.0,31,356,Exterior
257.0,62.0,31,356,Exterior
256.0,62.0,31,356,Exterior
256.0,63.0,31,356,Exterior
256.0,64.0,31,356,Exterior
256.0,65.0,31,356,Exterior
256.0,66.0,31,356,Exterior
256.0,67.0,31,356,Exterior
257.0,67.0,31,356,Exterior
257.0,68.0,31,356,Exterior
258.0,68.0,31,356,Exterior
259.0,68.0,31,356,Exterior
259.0,69.0,31,356,Exterior
260.0,69.0,31,356,Exterior
260.0,70.0,31,356,Exterior
260.0,71.0,31,356,Exterior
259.0,71.0,31,356,Exterior
258.0,71.0,31,356,Exterior
257.0,71.0,31,356,Exterior
256.0,71.0,31,356,Exterior
255.0,71.0,31,356,Exterior
254.0,71.0,31,356,Exterior
253.0,71.0,31,356,Exterior
253.0,72.0,31,356,Exterior
252.0,72.0,31,356,Exterior
252.0,73.0,31,356,Exterior
252.0,74.0,31,356,Exterior
251.0,74.0,31,356,Exterior
251.0,73.0,31,356,Exterior
250.0,73.0,31,356,Exterior
249.0,73.0,31,356,Exterior
248.0,73.0,31,356,Exterior
248.0,74.0,31,356,Exterior
247.0,74.0,31,356,Exterior
246.0,74.0,31,356,Exterior
246.0,75.0,31,356,Exterior
245.0,75.0,31,356,Exterior
244.0,75.0,31,356,Exterior
243.0,75.0,31,356,Exterior
242.0,75.0,31,356,Exterior
242.0,74.0,31,356,Exterior
242.0,73.0,31,356,Exterior
242.0,72.0,31,356,Exterior
243.0,72.0,31,356,Exterior
244.0,72.0,31,356,Exterior
244.0,71.0,31,356,Exterior
244.0,70.0,31,356,Exterior
243.0,70.0,31,356,Exterior
242.0,70.0,31,356,Exterior
242.0,69.0,31,356,Exterior
242.0,68.0,31,356,Exterior
242.0,67.0,31,356,Exterior
242.0,66.0,31,356,Exterior
242.0,65.0,31,356,Exterior
242.0,64.0,31,356,Exterior
243.0,64.0,31,356,Exterior
243.0,63.0,31,356,Exterior
243.0,62.0,31,356,Exterior
243.0,61.0,31,356,Exterior
244.0,61.0,31,356,Exterior
245.0,61.0,31,356,Exterior
245.0,60.0,31,356,Exterior
245.0,59.0,31,356,Exterior
245.0,58.0,31,356,Exterior
245.0,57.0,31,356,Exterior
245.0,56.0,31,356,Exterior
245.0,55.0,31,356,Exterior
245.0,54.0,31,356,Exterior
245.0,53.0,31,356,Exterior
244.0,53.0,31,356,Exterior
243.0,53.0,31,356,Exterior
243.0,52.0,31,356,Exterior
242.0,52.0,31,356,Exterior
242.0,51.0,31,356,Exterior
241.0,51.0,31,356,Exterior
241.0,50.0,31,356,Exterior
240.0,50.0,31,356,Exterior
239.0,50.0,31,356,Exterior
239.0,49.0,31,356,Exterior
239.0,48.0,31,356,Exterior
239.0,47.0,31,356,Exterior
239.0,46.0,31,356,Exterior
238.0,46.0,31,356,Exterior
238.0,45.0,31,356,Exterior
238.0,44.0,31,356,Exterior
237.0,44.0,31,356,Exterior
237.0,43.0,31,356,Exterior
237.0,42.0,31,356,Exterior
237.0,41.0,31,356,Exterior
236.0,41.0,31,356,Exterior
236.0,40.0,31,356,Exterior
236.0,39.0,31,356,Exterior
235.0,39.0,31,356,Exterior
234.0,39.0,31,356,Exterior
234.0,38.0,31,356,Exterior
233.0,38.0,31,356,Exterior
233.0,37.0,31,356,Exterior
232.0,37.0,31,356,Exterior
232.0,36.0,31,356,Exterior
231.0,36.0,31,356,Exterior
231.0,35.0,31,356,Exterior
230.0,35.0,31,356,Exterior
230.0,34.0,31,356,Exterior
230.0,33.0,31,356,Exterior
230.0,32.0,31,356,Exterior
230.0,31.0,31,356,Exterior
230.0,30.0,31,356,Exterior
230.0,29.0,31,356,Exterior
230.0,28.0,31,356,Exterior
229.0,28.0,31,356,Exterior
229.0,27.0,31,356,Exterior
229.0,26.0,31,356,Exterior
229.0,25.0,31,356,Exterior
228.0,25.0,31,356,Exterior
228.0,24.0,31,356,Exterior
228.0,23.0,31,356,Exterior
228.0,22.0,31,356,Exterior
228.0,21.0,31,356,Exterior
227.0,21.0,31,356,Exterior
227.0,20.0,31,356,Exterior
226.0,20.0,31,356,Exterior
226.0,19.0,31,356,Exterior
226.0,18.0,31,356,Exterior
226.0,17.0,31,356,Exterior
226.0,16.0,31,356,Exterior
226.0,15.0,31,356,Exterior
225.0,15.0,31,356,Exterior
224.0,15.0,31,356,Exterior
224.0,14.0,31,356,Exterior
223.0,14.0,31,356,Exterior
223.0,13.0,31,356,Exterior
222.0,13.0,31,356,Exterior
222.0,12.0,31,356,Exterior
221.0,12.0,31,356,Exterior
221.0,11.0,31,356,Exterior
221.0,10.0,31,356,Exterior
221.0,9.0,31,356,Exterior
221.0,8.0,31,356,Exterior
220.0,8.0,31,356,Exterior
220.0,7.0,31,356,Exterior
219.0,7.0,31,356,Exterior
199.0,10.0,32,462,Exterior
199.0,11.0,32,462,Exterior
200.0,11.0,32,462,Exterior
200.0,10.0,32,462,Exterior
199.0,10.0,32,462,Exterior
223.0,1.0,33,144,Exterior
223.0,0.0,33,144,Exterior
222.0,0.0,33,144,Exterior
222.0,1.0,33,144,Exterior
221.0,1.0,33,144,Exterior
221.0,2.0,33,144,Exterior
220.0,2.0,33,144,Exterior
220.0,3.0,33,144,Exterior
220.0,4.0,33,144,Exterior
220.0,5.0,33,144,Exterior
221.0,5.0,33,144,Exterior
221.0,6.0,33,144,Exterior
221.0,7.0,33,144,Exterior
222.0,7.0,33,144,Exterior
222.0,8.0,33,144,Exterior
223.0,8.0,33,144,Exterior
223.0,9.0,33,144,Exterior
222.0,9.0,33,144,Exterior
222.0,10.0,33,144,Exterior
223.0,10.0,33,144,Exterior
224.0,10.0,33,144,Exterior
225.0,10.0,33,144,Exterior
225.0,9.0,33,144,Exterior
225.0,8.0,33,144,Exterior
226.0,8.0,33,144,Exterior
226.0,7.0,33,144,Exterior
226.0,6.0,33,144,Exterior
226.0,5.0,33,144,Exterior
226.0,4.0,33,144,Exterior
226.0,3.0,33,144,Exterior
226.0,2.0,33,144,Exterior
225.0,2.0,33,144,Exterior
225.0,1.0,33,144,Exterior
224.0,1.0,33,144,Exterior
223.0,1.0,33,144,Exterior
243.0,79.0,34,524,Exterior
243.0,78.0,34,524,Exterior
242.0,78.0,34,524,Exterior
242.0,79.0,34,524,Exterior
242.0,80.0,34,524,Exterior
241.0,80.0,34,524,Exterior
240.0,80.0,34,524,Exterior
239.0,80.0,34,524,Exterior
238.0,80.0,34,524,Exterior
238.0,81.0,34,524,Exterior
237.0,81.0,34,524,Exterior
237.0,82.0,34,524,Exterior
236.0,82.0,34,524,Exterior
235.0,82.0,34,524,Exterior
234.0,82.0,34,524,Exterior
233.0,82.0,34,524,Exterior
232.0,82.0,34,524,Exterior
232.0,83.0,34,524,Exterior
231.0,83.0,34,524,Exterior
230.0,83.0,34,524,Exterior
230.0,84.0,34,524,Exterior
229.0,84.0,34,524,Exterior
229.0,85.0,34,524,Exterior
228.0,85.0,34,524,Exterior
228.0,86.0,34,524,Exterior
227.0,86.0,34,524,Exterior
227.0,87.0,34,524,Exterior
226.0,87.0,34,524,Exterior
226.0,88.0,34,524,Exterior
227.0,88.0,34,524,Exterior
227.0,89.0,34,524,Exterior
228.0,89.0,34,524,Exterior
229.0,89.0,34,524,Exterior
230.0,89.0,34,524,Exterior
230.0,88.0,34,524,Exterior
231.0,88.0,34,524,Exterior
231.0,87.0,34,524,Exterior
232.0,87.0,34,524,Exterior
233.0,87.0,34,524,Exterior
233.0,86.0,34,524,Exterior
234.0,86.0,34,524,Exterior
235.0,86.0,34,524,Exterior
235.0,85.0,34,524,Exterior
236.0,85.0,34,524,Exterior
237.0,85.0,34,524,Exterior
237.0,84.0,34,524,Exterior
238.0,84.0,34,524,Exterior
239.0,84.0,34,524,Exterior
239.0,83.0,34,524,Exterior
240.0,83.0,34,524,Exterior
241.0,83.0,34,524,Exterior
241.0,82.0,34,524,Exterior
242.0,82.0,34,524,Exterior
242.0,81.0,34,524,Exterior
243.0,81.0,34,524,Exterior
243.0,80.0,34,524,Exterior
243.0,79.0,34,524,Exterior
271.0,57.0,35,156,Exterior
271.0,56.0,35,156,Exterior
270.0,56.0,35,156,Exterior
270.0,57.0,35,156,Exterior
269.0,57.0,35,156,Exterior
269.0,58.0,35,156,Exterior
268.0,58.0,35,156,Exterior
268.0,59.0,35,156,Exterior
268.0,60.0,35,156,Exterior
267.0,60.0,35,156,Exterior
267.0,61.0,35,156,Exterior
267.0,62.0,35,156,Exterior
268.0,62.0,35,156,Exterior
268.0,63.0,35,156,Exterior
269.0,63.0,35,156,Exterior
269.0,64.0,35,156,Exterior
270.0,64.0,35,156,Exterior
270.0,65.0,35,156,Exterior
270.0,66.0,35,156,Exterior
269.0,66.0,35,156,Exterior
268.0,66.0,35,156,Exterior
268.0,67.0,35,156,Exterior
268.0,68.0,35,156,Exterior
269.0,68.0,35,156,Exterior
269.0,69.0,35,156,Exterior
269.0,70.0,35,156,Exterior
268.0,70.0,35,156,Exterior
268.0,71.0,35,156,Exterior
267.0,71.0,35,156,Exterior
266.0,71.0,35,156,Exterior
266.0,72.0,35,156,Exterior
265.0,72.0,35,156,Exterior
265.0,73.0,35,156,Exterior
264.0,73.0,35,156,Exterior
264.0,74.0,35,156,Exterior
263.0,74.0,35,156,Exterior
262.0,74.0,35,156,Exterior
262.0,75.0,35,156,Exterior
262.0,76.0,35,156,Exterior
261.0,76.0,35,156,Exterior
261.0,77.0,35,156,Exterior
260.0,77.0,35,156,Exterior
260.0,78.0,35,156,Exterior
259.0,78.0,35,156,Exterior
258.0,78.0,35,156,Exterior
258.0,77.0,35,156,Exterior
257.0,77.0,35,156,Exterior
256.0,77.0,35,156,Exterior
255.0,77.0,35,156,Exterior
254.0,77.0,35,156,Exterior
253.0,77.0,35,156,Exterior
253.0,78.0,35,156,Exterior
252.0,78.0,35,156,Exterior
251.0,78.0,35,156,Exterior
250.0,78.0,35,156,Exterior
249.0,78.0,35,156,Exterior
248.0,78.0,35,156,Exterior
247.0,78.0,35,156,Exterior
247.0,79.0,35,156,Exterior
246.0,79.0,35,156,Exterior
245.0,79.0,35,156,Exterior
245.0,78.0,35,156,Exterior
244.0,78.0,35,156,Exterior
244.0,79.0,35,156,Exterior
244.0,80.0,35,156,Exterior
243.0,80.0,35,156,Exterior
243.0,81.0,35,156,Exterior
242.0,81.0,35,156,Exterior
242.0,82.0,35,156,Exterior
241.0,82.0,35,156,Exterior
241.0,83.0,35,156,Exterior
240.0,83.0,35,156,Exterior
239.0,83.0,35,156,Exterior
239.0,84.0,35,156,Exterior
238.0,84.0,35,156,Exterior
237.0,84.0,35,156,Exterior
237.0,85.0,35,156,Exterior
236.0,85.0,35,156,Exterior
235.0,85.0,35,156,Exterior
235.0,86.0,35,156,Exterior
234.0,86.0,35,156,Exterior
233.0,86.0,35,156,Exterior
233.0,87.0,35,156,Exterior
232.0,87.0,35,156,Exterior
231.0,87.0,35,156,Exterior
231.0,88.0,35,156,Exterior
230.0,88.0,35,156,Exterior
230.0,89.0,35,156,Exterior
229.0,89.0,35,156,Exterior
228.0,89.0,35,156,Exterior
227.0,89.0,35,156,Exterior
227.0,90.0,35,156,Exterior
227.0,91.0,35,156,Exterior
227.0,92.0,35,156,Exterior
